Timestamp,Current,Total voltage,SOC,Temperature,SOH,Equivalent cycle,Application status,Grid status,Grid power,Grid energy consumption,Grid cumulative energy consumption
1556960215000,10,59.42270798,0.516796402,25.30425737,0.992120372,1.433265784,1,1,594.2270798,165.0630777,22292.35137
1556961215000,10,59.564285,0.5261292,25.64895661,0.992115553,1.437932183,1,1,595.64285,165.4563472,22457.80772
1556962215000,10,59.71196848,0.535462043,26.00263886,0.992110652,1.442598604,1,1,597.1196848,165.8665791,22623.6743
1556963215000,10,59.86514505,0.544794933,26.35882863,0.992105668,1.447265049,1,1,598.6514505,166.2920696,22789.96637
1556964215000,10,60.02309897,0.55412787,26.71343618,0.9921006,1.451931518,1,1,600.2309897,166.7308305,22956.6972
1556965215000,10,60.18500379,0.563460854,27.06352966,0.992095446,1.45659801,1,1,601.8500379,167.1805661,23123.87777
1556966215000,10,60.3499156,0.572793887,27.40675187,0.992090206,1.461264526,1,1,603.499156,167.6386545,23291.51642
1556967215000,10,60.51676968,0.582126969,27.74104588,0.992084881,1.465931067,1,1,605.1676968,168.102138,23459.61856
1556968215000,10,60.68438156,0.591460101,28.06452842,0.992079471,1.470597633,1,1,606.8438156,168.5677266,23628.18629
1556969215000,10,60.85145316,0.600793284,28.37543397,0.992073976,1.475264225,1,1,608.5145316,169.0318143,23797.2181
1556970215000,10,61.01658402,0.610126518,28.67209251,0.992068399,1.479930842,1,1,610.1658402,169.4905112,23966.70861
1556971215000,10,61.1786123,0.619459806,28.95292329,0.992062741,1.484597486,1,1,611.786123,169.9405897,24136.6492
1556972215000,10,61.3373721,0.628793146,29.21643584,0.992057004,1.489264156,1,1,613.373721,170.3815892,24307.03079
1556973215000,10,61.4929725,0.63812654,29.46123448,0.99205119,1.493930853,1,1,614.929725,170.8138125,24477.8446
1556974215000,10,61.64561765,0.647459989,29.68602397,0.992045303,1.498597577,1,1,616.4561765,171.2378268,24649.08243
1556975215000,10,61.79560845,0.656793494,29.88961555,0.992039345,1.50326433,1,1,617.9560845,171.6544679,24820.7369
1556976215000,10,61.94333991,0.666127054,30.0709329,0.99203332,1.50793111,1,1,619.4333991,172.0648331,24992.80173
1556977215000,10,62.08929447,0.675460672,30.2290176,0.992027233,1.512597919,1,1,620.8929447,172.4702624,25165.27199
1556978215000,10,62.23403183,0.684794346,30.36303413,0.992021086,1.517264756,1,1,622.3403183,172.8723106,25338.1443
1556979215000,10,62.37817573,0.694128078,30.47227422,0.992014885,1.521931622,1,1,623.7817573,173.2727104,25511.41701
1556980215000,10,62.52239845,0.703461869,30.55616061,0.992008634,1.526598517,1,1,625.2239845,173.673329,25685.09034
1556981215000,10,62.66739373,0.712795719,30.61425006,0.992002339,1.531265442,1,1,626.6739373,174.0760937,25859.16644
1556982215000,10,62.81341278,0.722129627,30.64623572,0.991996003,1.535932396,1,1,628.1341278,174.4817022,26033.64814
1556983215000,10,62.96006168,0.731463596,30.65194869,0.991989631,1.54059938,1,1,629.6006168,174.8890602,26208.5372
1556984215000,10,63.10688366,0.740797624,30.631359,0.99198323,1.545266395,1,1,631.0688366,175.2968991,26383.8341
1556985215000,10,63.25340499,0.750131712,30.5845757,0.991976804,1.549933439,1,1,632.5340499,175.7039027,26559.538
1556986215000,10,63.39913404,0.759465861,30.5118463,0.991970358,1.554600513,1,1,633.9913404,176.1087057,26735.64671
1556987215000,10,63.54356117,0.768800071,30.41355546,0.991963896,1.559267618,1,1,635.4356117,176.5098921,26912.1566
1556988215000,10,63.68615902,0.778134341,30.29022299,0.991957424,1.563934753,1,1,636.8615902,176.9059973,27089.0626
1556989215000,10,63.82638324,0.787468673,30.14250105,0.991950946,1.568601919,1,1,638.2638324,177.295509,27266.3581
1556990215000,10,63.96367337,0.796803065,29.97117073,0.991944467,1.573269115,1,1,639.6367337,177.6768705,27444.03497
1556991215000,10,64.09745373,0.806137518,29.77713791,0.99193799,1.577936342,1,1,640.9745373,178.0484826,27622.08346
1556992215000,10,64.22718738,0.815472032,29.56142852,0.991931519,1.582603599,1,1,642.2718738,178.4088538,27800.49231
1556993215000,10,64.35296516,0.824806607,29.32518302,0.991925058,1.587270886,1,1,643.5296516,178.7582365,27979.25055
1556994215000,10,64.47529653,0.834141243,29.06965046,0.991918609,1.591938204,1,1,644.7529653,179.0980459,28158.34859
1556995215000,10,64.59469883,0.84347594,28.79618184,0.991912176,1.596605553,1,1,645.9469883,179.429719,28337.77831
1556996215000,10,64.71169226,0.852810697,28.50622297,0.99190576,1.601272931,1,1,647.1169226,179.7547007,28517.53301
1556997215000,10,64.82680206,0.862145515,28.20130683,0.991899363,1.60594034,1,1,648.2680206,180.0744502,28697.60746
1556998215000,10,64.94056024,0.871480392,27.88304547,0.991892986,1.610607779,1,1,649.4056024,180.3904451,28877.99791
1556999215000,10,65.05350695,0.88081533,27.55312149,0.991886631,1.615275248,1,1,650.5350695,180.704186,29058.70209
1557000215000,10,65.16619137,0.890150328,27.21327912,0.991880297,1.619942746,1,1,651.6619137,181.0171983,29239.71929
1557001215000,10,65.2791722,0.899485385,26.86531504,0.991873985,1.624610275,1,1,652.791722,181.3310339,29421.05033
1557002215000,10,65.39301778,0.908820501,26.51106885,0.991867694,1.629277833,1,1,653.9301778,181.6472716,29602.6976
1557003215000,0,65.39445764,0.908820501,26.03522588,0.991862003,1.629277833,1,1,0,0,29602.6976
1557004215000,0,65.39412156,0.908820501,25.61790489,0.991856429,1.629277833,1,1,0,0,29602.6976
1557005215000,0,65.39411799,0.908820501,25.22922616,0.99185096,1.629277833,1,1,0,0,29602.6976
1557006215000,0,65.39411795,0.908820501,24.85586998,0.991845592,1.629277833,1,1,0,0,29602.6976
1557007215000,0,65.39411795,0.908820501,24.49244323,0.991840321,1.629277833,1,1,0,0,29602.6976
1557008215000,0,65.39411795,0.908820501,24.13733725,0.991835142,1.629277833,1,1,0,0,29602.6976
1557009215000,0,65.39411795,0.908820501,23.79073793,0.991830052,1.629277833,1,1,0,0,29602.6976
1557010215000,0,65.39411795,0.908820501,23.45366718,0.991825047,1.629277833,1,1,0,0,29602.6976
1557011215000,0,65.39411795,0.908820501,23.12751867,0.991820124,1.629277833,1,1,0,0,29602.6976
1557012215000,0,65.39411795,0.908820501,22.81383058,0.991815278,1.629277833,1,1,0,0,29602.6976
1557013215000,0,65.39411795,0.908820501,22.51417217,0.991810505,1.629277833,1,1,0,0,29602.6976
1557014215000,0,65.39411795,0.908820501,22.23008496,0.9918058,1.629277833,1,1,0,0,29602.6976
1557015215000,0,65.39411795,0.908820501,21.96305043,0.99180116,1.629277833,1,1,0,0,29602.6976
1557016215000,0,65.39411795,0.908820501,21.71447056,0.991796578,1.629277833,1,1,0,0,29602.6976
1557017215000,0,65.39411795,0.908820501,21.4856549,0.991792052,1.629277833,1,1,0,0,29602.6976
1557018215000,0,65.39411795,0.908820501,21.27781097,0.991787574,1.629277833,1,1,0,0,29602.6976
1557019215000,0,65.39411795,0.908820501,21.09203659,0.991783142,1.629277833,1,1,0,0,29602.6976
1557020215000,0,65.39411795,0.908820501,20.92931349,0.991778749,1.629277833,1,1,0,0,29602.6976
1557021215000,0,65.39411795,0.908820501,20.79050181,0.99177439,1.629277833,1,1,0,0,29602.6976
1557022215000,0,65.39411795,0.908820501,20.67633543,0.99177006,1.629277833,1,1,0,0,29602.6976
1557023215000,0,65.39411795,0.908820501,20.587418,0.991765755,1.629277833,1,1,0,0,29602.6976
1557024215000,0,65.39411795,0.908820501,20.52421974,0.991761468,1.629277833,1,1,0,0,29602.6976
1557025215000,0,65.39411795,0.908820501,20.48707492,0.991757195,1.629277833,1,1,0,0,29602.6976
1557026215000,0,65.39411795,0.908820501,20.4761801,0.991752931,1.629277833,1,1,0,0,29602.6976
1557027215000,0,65.39411795,0.908820501,20.49159308,0.991748671,1.629277833,1,1,0,0,29602.6976
1557028215000,0,65.39411795,0.908820501,20.5332326,0.991744409,1.629277833,1,1,0,0,29602.6976
1557029215000,0,65.39411795,0.908820501,20.60087873,0.991740141,1.629277833,1,1,0,0,29602.6976
1557030215000,0,65.39411795,0.908820501,20.69417412,0.991735861,1.629277833,1,1,0,0,29602.6976
1557031215000,0,65.39411795,0.908820501,20.8126258,0.991731564,1.629277833,1,1,0,0,29602.6976
1557032215000,0,65.39411795,0.908820501,20.95560781,0.991727246,1.629277833,1,1,0,0,29602.6976
1557033215000,0,65.39411795,0.908820501,21.12236454,0.991722902,1.629277833,1,1,0,0,29602.6976
1557034215000,0,65.39411795,0.908820501,21.3120147,0.991718527,1.629277833,1,1,0,0,29602.6976
1557035215000,0,65.39411795,0.908820501,21.52355598,0.991714117,1.629277833,1,1,0,0,29602.6976
1557036215000,0,65.39411795,0.908820501,21.75587034,0.991709666,1.629277833,1,1,0,0,29602.6976
1557037215000,0,65.39411795,0.908820501,22.00772995,0.991705171,1.629277833,1,1,0,0,29602.6976
1557038215000,0,65.39411795,0.908820501,22.27780363,0.991700628,1.629277833,1,1,0,0,29602.6976
1557039215000,0,65.39411795,0.908820501,22.56466395,0.991696032,1.629277833,1,1,0,0,29602.6976
1557040215000,0,65.39411795,0.908820501,22.86679472,0.99169138,1.629277833,1,1,0,0,29602.6976
1557041215000,0,65.39411795,0.908820501,23.18259905,0.991686667,1.629277833,1,1,0,0,29602.6976
1557042215000,0,65.39411795,0.908820501,23.51040774,0.991681891,1.629277833,1,1,0,0,29602.6976
1557043215000,0,65.39411795,0.908820501,23.84848816,0.991677048,1.629277833,1,1,0,0,29602.6976
1557044215000,0,65.39411795,0.908820501,24.19505336,0.991672136,1.629277833,1,1,0,0,29602.6976
1557045215000,0,65.39411795,0.908820501,24.54827156,0.991667152,1.629277833,1,1,0,0,29602.6976
1557046215000,0,65.39411795,0.908820501,24.9062758,0.991662094,1.629277833,1,1,0,0,29602.6976
1557047215000,0,65.39411795,0.908820501,25.26717381,0.99165696,1.629277833,1,1,0,0,29602.6976
1557048215000,0,65.39411795,0.908820501,25.62905804,0.991651748,1.629277833,1,1,0,0,29602.6976
1557049215000,0,65.39411795,0.908820501,25.99001572,0.991646459,1.629277833,1,1,0,0,29602.6976
1557050215000,0,65.39411795,0.908820501,26.34813897,0.99164109,1.629277833,1,1,0,0,29602.6976
1557051215000,0,65.39411795,0.908820501,26.70153491,0.991635643,1.629277833,1,1,0,0,29602.6976
1557052215000,0,65.39411795,0.908820501,27.04833564,0.991630117,1.629277833,1,1,0,0,29602.6976
1557053215000,0,65.39411795,0.908820501,27.38670812,0.991624514,1.629277833,1,1,0,0,29602.6976
1557054215000,0,65.39411795,0.908820501,27.71486386,0.991618835,1.629277833,1,1,0,0,29602.6976
1557055215000,0,65.39411795,0.908820501,28.0310684,0.991613082,1.629277833,1,1,0,0,29602.6976
1557056215000,0,65.39411795,0.908820501,28.33365043,0.991607258,1.629277833,1,1,0,0,29602.6976
1557057215000,0,65.39411795,0.908820501,28.62101066,0.991601366,1.629277833,1,1,0,0,29602.6976
1557058215000,0,65.39411795,0.908820501,28.89163028,0.99159541,1.629277833,1,1,0,0,29602.6976
1557059215000,0,65.39411795,0.908820501,29.14407894,0.991589394,1.629277833,1,1,0,0,29602.6976
1557060215000,0,65.39411795,0.908820501,29.37702237,0.991583322,1.629277833,1,1,0,0,29602.6976
1557061215000,0,65.39411795,0.908820501,29.58922942,0.9915772,1.629277833,1,1,0,0,29602.6976
1557062215000,0,65.39411795,0.908820501,29.77957851,0.991571034,1.629277833,1,1,0,0,29602.6976
1557063215000,0,65.39411795,0.908820501,29.94706365,0.991564829,1.629277833,1,1,0,0,29602.6976
1557064215000,0,65.39411795,0.908820501,30.0907997,0.991558593,1.629277833,1,1,0,0,29602.6976
1557065215000,0,65.39411795,0.908820501,30.21002705,0.991552331,1.629277833,1,1,0,0,29602.6976
1557066215000,0,65.39411795,0.908820501,30.30411565,0.991546051,1.629277833,1,1,0,0,29602.6976
1557067215000,0,65.39411795,0.908820501,30.37256834,0.991539761,1.629277833,1,1,0,0,29602.6976
1557068215000,0,65.39411795,0.908820501,30.4150235,0.991533466,1.629277833,1,1,0,0,29602.6976
1557069215000,0,65.39411795,0.908820501,30.43125689,0.991527176,1.629277833,1,1,0,0,29602.6976
1557070215000,0,65.39411795,0.908820501,30.42118292,0.991520897,1.629277833,1,1,0,0,29602.6976
1557071215000,0,65.39411795,0.908820501,30.38485505,0.991514637,1.629277833,1,1,0,0,29602.6976
1557072215000,0,65.39411795,0.908820501,30.32246552,0.991508403,1.629277833,1,1,0,0,29602.6976
1557073215000,0,65.39411795,0.908820501,30.23434436,0.991502203,1.629277833,1,1,0,0,29602.6976
1557074215000,0,65.39411795,0.908820501,30.12095758,0.991496042,1.629277833,1,1,0,0,29602.6976
1557075215000,0,65.39411795,0.908820501,29.98290478,0.991489928,1.629277833,1,1,0,0,29602.6976
1557076215000,0,65.39411795,0.908820501,29.82091595,0.991483867,1.629277833,1,1,0,0,29602.6976
1557077215000,0,65.39411795,0.908820501,29.63584758,0.991477864,1.629277833,1,1,0,0,29602.6976
1557078215000,0,65.39411795,0.908820501,29.4286782,0.991471925,1.629277833,1,1,0,0,29602.6976
1557079215000,0,65.39411795,0.908820501,29.20050315,0.991466056,1.629277833,1,1,0,0,29602.6976
1557080215000,0,65.39411795,0.908820501,28.9525288,0.991460259,1.629277833,1,1,0,0,29602.6976
1557081215000,0,65.39411795,0.908820501,28.68606621,0.99145454,1.629277833,1,1,0,0,29602.6976
1557082215000,0,65.39411795,0.908820501,28.40252414,0.991448901,1.629277833,1,1,0,0,29602.6976
1557083215000,0,65.39411795,0.908820501,28.10340166,0.991443345,1.629277833,1,1,0,0,29602.6976
1557084215000,0,65.39411795,0.908820501,27.79028019,0.991437874,1.629277833,1,1,0,0,29602.6976
1557085215000,0,65.39411795,0.908820501,27.46481515,0.991432491,1.629277833,1,1,0,0,29602.6976
1557086215000,0,65.39411795,0.908820501,27.12872721,0.991427196,1.629277833,1,1,0,0,29602.6976
1557087215000,0,65.39411795,0.908820501,26.7837932,0.99142199,1.629277833,1,1,0,0,29602.6976
1557088215000,0,65.39411795,0.908820501,26.43183671,0.991416873,1.629277833,1,1,0,0,29602.6976
1557089215000,0,65.39411795,0.908820501,26.07471846,0.991411844,1.629277833,1,1,0,0,29602.6976
1557090215000,0,65.39411795,0.908820501,25.71432642,0.991406904,1.629277833,1,1,0,0,29602.6976
1557091215000,0,65.39411795,0.908820501,25.35256592,0.991402049,1.629277833,1,1,0,0,29602.6976
1557092215000,0,65.39411795,0.908820501,24.99134948,0.99139728,1.629277833,1,1,0,0,29602.6976
1557093215000,0,65.39411795,0.908820501,24.63258677,0.991392594,1.629277833,1,1,0,0,29602.6976
1557094215000,0,65.39411795,0.908820501,24.27817447,0.991387988,1.629277833,1,1,0,0,29602.6976
1557095215000,0,65.39411795,0.908820501,23.92998627,0.99138346,1.629277833,1,1,0,0,29602.6976
1557096215000,0,65.39411795,0.908820501,23.58986298,0.991379007,1.629277833,1,1,0,0,29602.6976
1557097215000,0,65.39411795,0.908820501,23.25960274,0.991374625,1.629277833,1,1,0,0,29602.6976
1557098215000,0,65.39411795,0.908820501,22.94095158,0.991370312,1.629277833,1,1,0,0,29602.6976
1557099215000,0,65.39411795,0.908820501,22.63559415,0.991366063,1.629277833,1,1,0,0,29602.6976
1557100215000,0,65.39411795,0.908820501,22.34514483,0.991361876,1.629277833,1,1,0,0,29602.6976
1557101215000,0,65.39411795,0.908820501,22.07113919,0.991357745,1.629277833,1,1,0,0,29602.6976
1557102215000,0,65.39411795,0.908820501,21.81502589,0.991353667,1.629277833,1,1,0,0,29602.6976
1557103215000,0,65.39411795,0.908820501,21.57815898,0.991349637,1.629277833,1,1,0,0,29602.6976
1557104215000,0,65.39411795,0.908820501,21.36179081,0.991345652,1.629277833,1,1,0,0,29602.6976
1557105215000,0,65.39411795,0.908820501,21.16706533,0.991341706,1.629277833,1,1,0,0,29602.6976
1557106215000,0,65.39411795,0.908820501,20.99501211,0.991337796,1.629277833,1,1,0,0,29602.6976
1557107215000,0,65.39411795,0.908820501,20.84654086,0.991333917,1.629277833,1,1,0,0,29602.6976
1557108215000,0,65.39411795,0.908820501,20.72243663,0.991330065,1.629277833,1,1,0,0,29602.6976
1557109215000,0,65.39411795,0.908820501,20.62335568,0.991326234,1.629277833,1,1,0,0,29602.6976
1557110215000,0,65.39411795,0.908820501,20.54982196,0.991322421,1.629277833,1,1,0,0,29602.6976
1557111215000,0,65.39411795,0.908820501,20.5022244,0.991318621,1.629277833,1,1,0,0,29602.6976
1557112215000,0,65.39411795,0.908820501,20.48081482,0.991314829,1.629277833,1,1,0,0,29602.6976
1557113215000,0,65.39411795,0.908820501,20.4857066,0.991311041,1.629277833,1,1,0,0,29602.6976
1557114215000,0,65.39411795,0.908820501,20.51687409,0.991307252,1.629277833,1,1,0,0,29602.6976
1557115215000,0,65.39411795,0.908820501,20.57415275,0.991303458,1.629277833,1,1,0,0,29602.6976
1557116215000,0,65.39411795,0.908820501,20.65724,0.991299654,1.629277833,1,1,0,0,29602.6976
1557117215000,0,65.39411795,0.908820501,20.76569684,0.991295836,1.629277833,1,1,0,0,29602.6976
1557118215000,0,65.39411795,0.908820501,20.89895016,0.991291999,1.629277833,1,1,0,0,29602.6976
1557119215000,0,65.39411795,0.908820501,21.05629577,0.99128814,1.629277833,1,1,0,0,29602.6976
1557120215000,0,65.39411795,0.908820501,21.23690212,0.991284254,1.629277833,1,1,0,0,29602.6976
1557121215000,0,65.39411795,0.908820501,21.43981471,0.991280336,1.629277833,1,1,0,0,29602.6976
1557122215000,0,65.39411795,0.908820501,21.66396112,0.991276383,1.629277833,1,1,0,0,29602.6976
1557123215000,0,65.39411795,0.908820501,21.90815668,0.991272391,1.629277833,1,1,0,0,29602.6976
1557124215000,0,65.39411795,0.908820501,22.17111075,0.991268356,1.629277833,1,1,0,0,29602.6976
1557125215000,0,65.39411795,0.908820501,22.45143351,0.991264274,1.629277833,1,1,0,0,29602.6976
1557126215000,0,65.39411795,0.908820501,22.74764334,0.991260142,1.629277833,1,1,0,0,29602.6976
1557127215000,0,65.39411795,0.908820501,23.05817464,0.991255956,1.629277833,1,1,0,0,29602.6976
1557128215000,0,65.39411795,0.908820501,23.3813861,0.991251714,1.629277833,1,1,0,0,29602.6976
1557129215000,0,65.39411795,0.908820501,23.71556938,0.991247411,1.629277833,1,1,0,0,29602.6976
1557130215000,0,65.39411795,0.908820501,24.05895813,0.991243047,1.629277833,1,1,0,0,29602.6976
1557131215000,0,65.39411795,0.908820501,24.40973737,0.991238618,1.629277833,1,1,0,0,29602.6976
1557132215000,0,65.39411795,0.908820501,24.76605301,0.991234121,1.629277833,1,1,0,0,29602.6976
1557133215000,0,65.39411795,0.908820501,25.12602173,0.991229557,1.629277833,1,1,0,0,29602.6976
1557134215000,0,65.39411795,0.908820501,25.48774089,0.991224922,1.629277833,1,1,0,0,29602.6976
1557135215000,0,65.39411795,0.908820501,25.84929858,0.991220216,1.629277833,1,1,0,0,29602.6976
1557136215000,0,65.39411795,0.908820501,26.20878376,0.991215438,1.629277833,1,1,0,0,29602.6976
1557137215000,0,65.39411795,0.908820501,26.56429634,0.991210588,1.629277833,1,1,0,0,29602.6976
1557138215000,0,65.39411795,0.908820501,26.91395724,0.991205667,1.629277833,1,1,0,0,29602.6976
1557139215000,0,65.39411795,0.908820501,27.25591829,0.991200674,1.629277833,1,1,0,0,29602.6976
1557140215000,0,65.39411795,0.908820501,27.58837204,0.991195612,1.629277833,1,1,0,0,29602.6976
1557141215000,0,65.39411795,0.908820501,27.90956131,0.991190481,1.629277833,1,1,0,0,29602.6976
1557142215000,0,65.39411795,0.908820501,28.21778843,0.991185283,1.629277833,1,1,0,0,29602.6976
1557143215000,0,65.39411795,0.908820501,28.51142428,0.991180022,1.629277833,1,1,0,0,29602.6976
1557144215000,0,65.39411795,0.908820501,28.78891685,0.991174701,1.629277833,1,1,0,0,29602.6976
1557145215000,0,65.39411795,0.908820501,29.0487995,0.991169323,1.629277833,1,1,0,0,29602.6976
1557146215000,0,65.39411795,0.908820501,29.28969863,0.991163891,1.629277833,1,1,0,0,29602.6976
1557147215000,0,65.39411795,0.908820501,29.51034104,0.991158412,1.629277833,1,1,0,0,29602.6976
1557148215000,0,65.39411795,0.908820501,29.70956058,0.991152889,1.629277833,1,1,0,0,29602.6976
1557149215000,0,65.39411795,0.908820501,29.88630434,0.991147327,1.629277833,1,1,0,0,29602.6976
1557150215000,0,65.39411795,0.908820501,30.03963825,0.991141734,1.629277833,1,1,0,0,29602.6976
1557151215000,0,65.39411795,0.908820501,30.16875197,0.991136113,1.629277833,1,1,0,0,29602.6976
1557152215000,0,65.39411795,0.908820501,30.27296318,0.991130472,1.629277833,1,1,0,0,29602.6976
1557153215000,0,65.39411795,0.908820501,30.35172122,0.991124818,1.629277833,1,1,0,0,29602.6976
1557154215000,0,65.39411795,0.908820501,30.40460997,0.991119156,1.629277833,1,1,0,0,29602.6976
